Kolom1;Light;Temperature;Humidity;Soil_humidity;Plant Type;Time;Waterneed;Kolom2
3004;486.0;20.6;53.0;55.0;Succulent;Wed Apr 10 10:39:26 2024;3,30;
3006;475.0;20.6;53.0;55.0;Succulent;Wed Apr 10 10:39:27 2024;3,30;
3007;498.0;20.6;53.0;55.0;Succulent;Wed Apr 10 10:39:28 2024;3,30;
3008;508.0;20.6;53.0;55.0;Succulent;Wed Apr 10 10:39:28 2024;3,30;
3009;510.0;20.6;53.0;55.0;Succulent;Wed Apr 10 10:39:29 2024;3,30;
3010;507.0;20.6;53.0;58.0;Succulent;Wed Apr 10 10:39:29 2024;3,50;
3011;509.0;20.6;53.0;58.0;Succulent;Wed Apr 10 10:39:30 2024;3,50;
3013;510.0;20.6;53.0;58.0;Succulent;Wed Apr 10 10:39:31 2024;3,50;
3014;512.0;20.6;53.0;58.0;Succulent;Wed Apr 10 10:39:32 2024;3,50;
3016;514.0;20.6;52.0;58.0;Succulent;Wed Apr 10 10:39:33 2024;3,50;
3017;515.0;20.6;52.0;58.0;Succulent;Wed Apr 10 10:39:33 2024;3,50;
3018;516.0;20.6;52.0;58.0;Succulent;Wed Apr 10 10:39:34 2024;3,50;
3022;515.0;20.6;52.0;59.0;Succulent;Wed Apr 10 10:39:36 2024;3,50;
3023;516.0;20.6;52.0;59.0;Succulent;Wed Apr 10 10:39:36 2024;3,50;
3024;515.0;20.6;52.0;60.0;Succulent;Wed Apr 10 10:39:37 2024;3,50;
3025;516.0;20.2;52.0;60.0;Succulent;Wed Apr 10 10:39:37 2024;3,50;
3026;515.0;20.2;52.0;60.0;Succulent;Wed Apr 10 10:39:38 2024;3,50;
3031;516.0;20.2;51.0;60.0;Succulent;Wed Apr 10 10:39:40 2024;3,50;
3035;516.0;20.2;51.0;61.0;Succulent;Wed Apr 10 10:39:43 2024;3,50;
3037;515.0;20.2;51.0;61.0;Succulent;Wed Apr 10 10:39:44 2024;3,50;
3038;511.0;20.2;51.0;61.0;Succulent;Wed Apr 10 10:39:44 2024;3,50;
3039;503.0;20.2;51.0;61.0;Succulent;Wed Apr 10 10:39:45 2024;3,50;
3040;493.0;20.2;51.0;61.0;Succulent;Wed Apr 10 10:39:45 2024;3,50;
3041;514.0;20.2;50.0;53.0;Succulent;Wed Apr 10 10:39:46 2024;3,00;
3042;505.0;20.2;50.0;53.0;Succulent;Wed Apr 10 10:39:46 2024;3,00;
3043;625.0;20.2;50.0;52.0;Succulent;Wed Apr 10 10:39:47 2024;3,00;
3044;615.0;20.2;50.0;53.0;Succulent;Wed Apr 10 10:39:47 2024;3,00;
3045;602.0;20.2;50.0;55.0;Succulent;Wed Apr 10 10:39:48 2024;3,30;
3046;567.0;20.2;50.0;53.0;Succulent;Wed Apr 10 10:39:48 2024;3,30;
3047;561.0;19.8;50.0;55.0;Succulent;Wed Apr 10 10:39:49 2024;3,30;
3048;418.0;19.8;50.0;55.0;Succulent;Wed Apr 10 10:39:49 2024;3,30;
3049;334.0;19.8;50.0;55.0;Succulent;Wed Apr 10 10:39:50 2024;3,30;
3050;406.0;19.8;50.0;54.0;Succulent;Wed Apr 10 10:39:50 2024;3,30;
3051;425.0;19.8;50.0;55.0;Succulent;Wed Apr 10 10:39:51 2024;3,30;
3052;436.0;19.8;50.0;55.0;Succulent;Wed Apr 10 10:39:51 2024;3,30;
3053;439.0;19.8;50.0;55.0;Succulent;Wed Apr 10 10:39:52 2024;3,30;
3054;441.0;19.8;50.0;55.0;Succulent;Wed Apr 10 10:39:53 2024;3,30;
3055;443.0;19.8;50.0;55.0;Succulent;Wed Apr 10 10:39:53 2024;3,30;
3056;444.0;19.8;50.0;55.0;Succulent;Wed Apr 10 10:39:54 2024;3,30;
3057;445.0;19.8;50.0;55.0;Succulent;Wed Apr 10 10:39:54 2024;3,30;
3058;447.0;19.8;50.0;54.0;Succulent;Wed Apr 10 10:39:55 2024;3,30;
3059;448.0;19.8;50.0;54.0;Succulent;Wed Apr 10 10:39:55 2024;3,30;
3061;449.0;19.8;50.0;54.0;Succulent;Wed Apr 10 10:39:56 2024;3,30;
3062;451.0;19.8;50.0;55.0;Succulent;Wed Apr 10 10:39:57 2024;3,30;
3063;452.0;19.8;50.0;55.0;Succulent;Wed Apr 10 10:39:57 2024;3,30;
3064;453.0;19.8;50.0;55.0;Succulent;Wed Apr 10 10:39:58 2024;3,30;
3065;454.0;19.8;50.0;55.0;Succulent;Wed Apr 10 10:39:58 2024;3,30;
3067;456.0;19.8;50.0;55.0;Succulent;Wed Apr 10 10:39:59 2024;3,30;
3068;455.0;19.8;50.0;55.0;Succulent;Wed Apr 10 10:40:00 2024;3,30;
3069;432.0;19.8;50.0;54.0;Succulent;Wed Apr 10 10:40:00 2024;3,30;
3070;361.0;19.8;50.0;55.0;Succulent;Wed Apr 10 10:40:01 2024;3,30;
3071;347.0;19.8;50.0;55.0;Succulent;Wed Apr 10 10:40:01 2024;3,30;
3072;305.0;19.7;50.0;55.0;Succulent;Wed Apr 10 10:40:02 2024;3,30;
3073;306.0;19.4;50.0;55.0;Succulent;Wed Apr 10 10:40:02 2024;3,30;
3074;388.0;19.4;50.0;55.0;Succulent;Wed Apr 10 10:40:03 2024;3,30;
3076;437.0;19.4;50.0;55.0;Succulent;Wed Apr 10 10:40:04 2024;3,30;
3081;440.0;19.4;50.0;55.0;Succulent;Wed Apr 10 10:40:07 2024;3,30;
3083;439.0;19.4;50.0;55.0;Succulent;Wed Apr 10 10:40:08 2024;3,30;
3085;438.0;19.4;50.0;55.0;Succulent;Wed Apr 10 10:40:09 2024;3,00;
3086;430.0;19.4;50.0;55.0;Succulent;Wed Apr 10 10:40:09 2024;3,30;
3087;432.0;19.4;50.0;54.0;Succulent;Wed Apr 10 10:40:10 2024;3,30;
3088;436.0;19.4;50.0;54.0;Succulent;Wed Apr 10 10:40:10 2024;3,30;
3089;426.0;19.4;50.0;55.0;Succulent;Wed Apr 10 10:40:11 2024;3,30;
3090;378.0;19.4;50.0;56.0;Succulent;Wed Apr 10 10:40:11 2024;3,30;
3091;358.0;19.4;50.0;56.0;Succulent;Wed Apr 10 10:40:12 2024;3,30;
3092;388.0;19.4;50.0;49.0;Succulent;Wed Apr 10 10:40:12 2024;3,30;
3093;399.0;19.4;50.0;51.0;Succulent;Wed Apr 10 10:40:13 2024;3,30;
3094;395.0;19.4;50.0;46.0;Succulent;Wed Apr 10 10:40:13 2024;3,30;
3095;407.0;19.4;50.0;44.0;Succulent;Wed Apr 10 10:40:14 2024;3,30;
3096;395.0;19.4;50.0;50.0;Succulent;Wed Apr 10 10:40:15 2024;3,30;
3097;390.0;19.4;50.0;53.0;Succulent;Wed Apr 10 10:40:15 2024;3,30;
3098;390.0;19.3;50.0;54.0;Succulent;Wed Apr 10 10:40:16 2024;3,30;
3099;396.0;19.0;50.0;52.0;Succulent;Wed Apr 10 10:40:16 2024;3,30;
3100;392.0;19.0;50.0;54.0;Succulent;Wed Apr 10 10:40:17 2024;3,50;
3101;394.0;19.0;50.0;52.0;Succulent;Wed Apr 10 10:40:17 2024;3,50;
3102;390.0;19.0;50.0;55.0;Succulent;Wed Apr 10 10:40:18 2024;3,50;
3103;392.0;19.0;50.0;53.0;Succulent;Wed Apr 10 10:40:18 2024;3,50;
3104;388.0;19.0;50.0;56.0;Succulent;Wed Apr 10 10:40:19 2024;3,50;
3107;387.0;19.0;50.0;56.0;Succulent;Wed Apr 10 10:40:20 2024;3,50;
3110;387.0;19.0;50.0;55.0;Succulent;Wed Apr 10 10:40:22 2024;3,50;
3111;388.0;19.0;50.0;55.0;Succulent;Wed Apr 10 10:40:22 2024;3,50;
3112;389.0;19.0;49.0;54.0;Succulent;Wed Apr 10 10:40:23 2024;3,50;
3114;390.0;19.0;49.0;54.0;Succulent;Wed Apr 10 10:40:24 2024;3,50;
3116;394.0;19.0;49.0;52.0;Succulent;Wed Apr 10 10:40:25 2024;3,50;
3117;391.0;19.0;49.0;54.0;Succulent;Wed Apr 10 10:40:26 2024;3,50;
3118;389.0;19.0;49.0;56.0;Succulent;Wed Apr 10 10:40:26 2024;3,50;
3119;387.0;19.0;49.0;57.0;Succulent;Wed Apr 10 10:40:27 2024;3,50;
3120;386.0;19.0;49.0;58.0;Succulent;Wed Apr 10 10:40:27 2024;3,50;
3121;384.0;19.0;49.0;59.0;Succulent;Wed Apr 10 10:40:28 2024;3,50;
3123;384.0;18.6;49.0;60.0;Succulent;Wed Apr 10 10:40:29 2024;4,00;
3124;387.0;18.6;49.0;59.0;Succulent;Wed Apr 10 10:40:29 2024;4,00;
3126;387.0;18.6;49.0;58.0;Succulent;Wed Apr 10 10:40:30 2024;4,00;
3127;386.0;18.6;49.0;59.0;Succulent;Wed Apr 10 10:40:31 2024;4,00;
3128;386.0;18.6;49.0;60.0;Succulent;Wed Apr 10 10:40:31 2024;4,00;
3131;383.0;18.6;49.0;61.0;Succulent;Wed Apr 10 10:40:33 2024;4,00;
3132;384.0;18.6;49.0;61.0;Succulent;Wed Apr 10 10:40:33 2024;4,00;
3133;388.0;18.6;49.0;58.0;Succulent;Wed Apr 10 10:40:34 2024;4,00;
3134;390.0;18.6;49.0;58.0;Succulent;Wed Apr 10 10:40:34 2024;4,00;
3135;389.0;18.6;49.0;57.0;Succulent;Wed Apr 10 10:40:35 2024;4,00;
3136;390.0;18.6;49.0;57.0;Succulent;Wed Apr 10 10:40:35 2024;4,00;
3137;391.0;18.6;49.0;56.0;Succulent;Wed Apr 10 10:40:36 2024;4,00;
3138;394.0;18.6;49.0;55.0;Succulent;Wed Apr 10 10:40:37 2024;4,00;
3139;395.0;18.6;49.0;54.0;Succulent;Wed Apr 10 10:40:37 2024;3,50;
3140;396.0;18.6;49.0;53.0;Succulent;Wed Apr 10 10:40:38 2024;3,50;
3141;397.0;18.6;49.0;53.0;Succulent;Wed Apr 10 10:40:38 2024;3,50;
3142;399.0;18.6;49.0;52.0;Succulent;Wed Apr 10 10:40:39 2024;3,50;
3143;401.0;18.6;49.0;50.0;Succulent;Wed Apr 10 10:40:39 2024;3,50;
3144;411.0;18.2;49.0;39.0;Succulent;Wed Apr 10 10:40:40 2024;3,00;
3145;408.0;18.2;49.0;46.0;Succulent;Wed Apr 10 10:40:40 2024;3,50;
3146;402.0;18.2;49.0;50.0;Succulent;Wed Apr 10 10:40:41 2024;3,50;
3147;401.0;18.2;49.0;50.0;Succulent;Wed Apr 10 10:40:41 2024;3,50;
3149;403.0;18.2;49.0;49.0;Succulent;Wed Apr 10 10:40:42 2024;3,50;
3150;406.0;18.2;49.0;47.0;Succulent;Wed Apr 10 10:40:43 2024;3,50;
3153;397.0;18.2;49.0;53.0;Succulent;Wed Apr 10 10:40:44 2024;3,50;
3154;396.0;18.2;49.0;53.0;Succulent;Wed Apr 10 10:40:45 2024;3,50;
3155;397.0;18.2;49.0;52.0;Succulent;Wed Apr 10 10:40:45 2024;3,50;
3156;400.0;18.2;49.0;51.0;Succulent;Wed Apr 10 10:40:46 2024;3,50;
3157;401.0;18.2;49.0;51.0;Succulent;Wed Apr 10 10:40:47 2024;3,50;
3158;399.0;18.2;49.0;52.0;Succulent;Wed Apr 10 10:40:47 2024;3,50;
3159;398.0;18.2;49.0;52.0;Succulent;Wed Apr 10 10:40:48 2024;3,50;
3163;395.0;18.2;49.0;55.0;Succulent;Wed Apr 10 10:40:50 2024;3,50;
3164;396.0;18.2;49.0;55.0;Succulent;Wed Apr 10 10:40:50 2024;3,50;
3165;397.0;18.2;49.0;54.0;Succulent;Wed Apr 10 10:40:51 2024;3,50;
3166;399.0;18.2;49.0;53.0;Succulent;Wed Apr 10 10:40:51 2024;3,50;
3167;398.0;18.2;49.0;53.0;Succulent;Wed Apr 10 10:40:52 2024;3,50;
3168;400.0;18.2;49.0;52.0;Succulent;Wed Apr 10 10:40:52 2024;3,50;
3172;395.0;17.8;49.0;55.0;Succulent;Wed Apr 10 10:40:54 2024;3,50;
3173;398.0;17.8;49.0;55.0;Succulent;Wed Apr 10 10:40:55 2024;3,50;
3174;397.0;17.8;49.0;55.0;Succulent;Wed Apr 10 10:40:55 2024;3,50;
3175;396.0;17.8;49.0;56.0;Succulent;Wed Apr 10 10:40:56 2024;3,50;
3179;395.0;17.8;49.0;56.0;Succulent;Wed Apr 10 10:40:58 2024;3,50;
3181;394.0;17.8;49.0;57.0;Succulent;Wed Apr 10 10:40:59 2024;3,50;
3187;393.0;17.8;49.0;58.0;Succulent;Wed Apr 10 10:41:02 2024;4,00;
3190;394.0;17.8;49.0;58.0;Succulent;Wed Apr 10 10:41:04 2024;4,00;
3193;395.0;17.8;49.0;58.0;Succulent;Wed Apr 10 10:41:05 2024;4,00;
3194;395.0;17.8;49.0;57.0;Succulent;Wed Apr 10 10:41:06 2024;4,00;
3195;395.0;17.8;49.0;45.0;Succulent;Wed Apr 10 10:41:06 2024;3,00;
3196;395.0;17.8;49.0;32.0;Succulent;Wed Apr 10 10:41:07 2024;3,00;
3197;394.0;17.8;49.0;22.0;Succulent;Wed Apr 10 10:41:07 2024;3,00;
3198;395.0;17.5;49.0;35.0;Succulent;Wed Apr 10 10:41:08 2024;3,00;
3199;398.0;17.4;49.0;39.0;Succulent;Wed Apr 10 10:41:09 2024;3,00;
3200;398.0;17.4;49.0;42.0;Succulent;Wed Apr 10 10:41:09 2024;3,00;
3202;399.0;17.4;49.0;43.0;Succulent;Wed Apr 10 10:41:10 2024;3,00;
3203;399.0;17.4;49.0;45.0;Succulent;Wed Apr 10 10:41:11 2024;3,00;
3205;399.0;17.4;49.0;47.0;Succulent;Wed Apr 10 10:41:12 2024;3,50;
3206;400.0;17.4;49.0;47.0;Succulent;Wed Apr 10 10:41:12 2024;3,50;
3207;400.0;17.4;49.0;46.0;Succulent;Wed Apr 10 10:41:13 2024;3,50;
3209;401.0;17.4;49.0;48.0;Succulent;Wed Apr 10 10:41:14 2024;3,50;
3210;401.0;17.4;49.0;47.0;Succulent;Wed Apr 10 10:41:14 2024;3,50;
3211;402.0;17.4;49.0;47.0;Succulent;Wed Apr 10 10:41:15 2024;3,50;
3213;402.0;17.4;49.0;48.0;Succulent;Wed Apr 10 10:41:16 2024;3,50;
3214;402.0;17.4;49.0;49.0;Succulent;Wed Apr 10 10:41:16 2024;3,50;
3215;403.0;17.4;49.0;50.0;Succulent;Wed Apr 10 10:41:17 2024;3,50;
3216;402.0;17.4;49.0;32.0;Succulent;Wed Apr 10 10:41:17 2024;3,00;
3218;403.0;17.4;49.0;17.0;Succulent;Wed Apr 10 10:41:18 2024;2,50;
3219;403.0;17.4;49.0;20.0;Succulent;Wed Apr 10 10:41:19 2024;2,50;
3221;403.0;17.4;49.0;22.0;Succulent;Wed Apr 10 10:41:20 2024;2,50;
3222;403.0;17.4;49.0;21.0;Succulent;Wed Apr 10 10:41:21 2024;2,50;
3225;404.0;17.4;49.0;21.0;Succulent;Wed Apr 10 10:41:22 2024;2,50;
3226;404.0;17.4;49.0;22.0;Succulent;Wed Apr 10 10:41:23 2024;2,50;
3227;403.0;17.4;49.0;23.0;Succulent;Wed Apr 10 10:41:23 2024;2,50;
3228;403.0;17.4;49.0;24.0;Succulent;Wed Apr 10 10:41:24 2024;2,50;
3229;403.0;17.4;49.0;26.0;Succulent;Wed Apr 10 10:41:24 2024;2,50;
3230;402.0;17.4;49.0;28.0;Succulent;Wed Apr 10 10:41:25 2024;2,50;
3231;402.0;17.4;49.0;29.0;Succulent;Wed Apr 10 10:41:25 2024;2,70;
3232;401.0;17.4;49.0;31.0;Succulent;Wed Apr 10 10:41:26 2024;3,00;
3233;403.0;17.4;49.0;31.0;Succulent;Wed Apr 10 10:41:26 2024;3,00;
3234;403.0;17.2;49.0;33.0;Succulent;Wed Apr 10 10:41:27 2024;3,00;
3235;403.0;17.0;49.0;31.0;Succulent;Wed Apr 10 10:41:27 2024;3,00;
3236;402.0;17.0;49.0;32.0;Succulent;Wed Apr 10 10:41:28 2024;3,00;
3238;403.0;17.0;49.0;32.0;Succulent;Wed Apr 10 10:41:29 2024;3,00;
3239;402.0;17.0;49.0;29.0;Succulent;Wed Apr 10 10:41:29 2024;3,00;
3240;402.0;17.0;49.0;31.0;Succulent;Wed Apr 10 10:41:30 2024;3,00;
3241;402.0;17.0;49.0;30.0;Succulent;Wed Apr 10 10:41:31 2024;3,00;
3243;403.0;17.0;49.0;28.0;Succulent;Wed Apr 10 10:41:32 2024;3,00;
3245;403.0;17.0;49.0;37.0;Succulent;Wed Apr 10 10:41:33 2024;3,00;
3246;403.0;17.0;49.0;35.0;Succulent;Wed Apr 10 10:41:33 2024;3,00;
3247;403.0;17.0;49.0;36.0;Succulent;Wed Apr 10 10:41:34 2024;3,00;
3248;403.0;17.0;49.0;33.0;Succulent;Wed Apr 10 10:41:34 2024;3,00;
3249;404.0;17.0;49.0;28.0;Succulent;Wed Apr 10 10:41:35 2024;3,00;
3250;403.0;17.0;49.0;29.0;Succulent;Wed Apr 10 10:41:35 2024;3,00;
3251;404.0;17.0;49.0;31.0;Succulent;Wed Apr 10 10:41:36 2024;3,00;
3252;403.0;17.0;49.0;34.0;Succulent;Wed Apr 10 10:41:36 2024;3,00;
3253;403.0;17.0;49.0;30.0;Succulent;Wed Apr 10 10:41:37 2024;3,00;
3254;403.0;17.0;49.0;27.0;Succulent;Wed Apr 10 10:41:37 2024;3,00;
3255;403.0;17.0;49.0;25.0;Succulent;Wed Apr 10 10:41:38 2024;3,00;
3256;404.0;17.0;49.0;29.0;Succulent;Wed Apr 10 10:41:38 2024;3,00;
3257;404.0;17.0;49.0;25.0;Succulent;Wed Apr 10 10:41:39 2024;3,00;
3258;404.0;17.0;49.0;21.0;Succulent;Wed Apr 10 10:41:39 2024;3,00;
3259;405.0;17.0;49.0;22.0;Succulent;Wed Apr 10 10:41:40 2024;3,00;
3260;404.0;17.0;49.0;23.0;Succulent;Wed Apr 10 10:41:40 2024;3,00;
3262;405.0;17.0;49.0;23.0;Succulent;Wed Apr 10 10:41:42 2024;3,00;
3263;405.0;17.0;49.0;27.0;Succulent;Wed Apr 10 10:41:42 2024;3,00;
3264;405.0;17.0;49.0;28.0;Succulent;Wed Apr 10 10:41:43 2024;3,00;
3265;406.0;17.0;49.0;26.0;Succulent;Wed Apr 10 10:41:43 2024;3,00;
3269;406.0;17.0;49.0;23.0;Succulent;Wed Apr 10 10:41:45 2024;3,00;
3270;407.0;17.0;49.0;22.0;Succulent;Wed Apr 10 10:41:46 2024;3,00;
3272;407.0;17.0;49.0;24.0;Succulent;Wed Apr 10 10:41:47 2024;3,00;
3273;408.0;17.0;49.0;33.0;Succulent;Wed Apr 10 10:41:47 2024;3,30;
3274;408.0;17.0;49.0;22.0;Succulent;Wed Apr 10 10:41:48 2024;3,00;
3275;408.0;17.0;49.0;21.0;Succulent;Wed Apr 10 10:41:48 2024;3,00;
3277;409.0;17.0;49.0;27.0;Succulent;Wed Apr 10 10:41:49 2024;3,00;
3278;409.0;17.0;49.0;22.0;Succulent;Wed Apr 10 10:41:50 2024;3,00;
3279;408.0;16.8;49.0;21.0;Succulent;Wed Apr 10 10:41:50 2024;3,00;
3280;409.0;16.6;49.0;21.0;Succulent;Wed Apr 10 10:41:51 2024;3,00;
3282;409.0;16.6;49.0;22.0;Succulent;Wed Apr 10 10:41:52 2024;3,00;
3285;410.0;16.6;49.0;21.0;Succulent;Wed Apr 10 10:41:54 2024;3,00;
3287;411.0;16.6;49.0;21.0;Succulent;Wed Apr 10 10:41:55 2024;3,00;
3289;411.0;16.6;49.0;23.0;Succulent;Wed Apr 10 10:41:56 2024;3,00;
3291;410.0;16.6;49.0;22.0;Succulent;Wed Apr 10 10:41:57 2024;3,00;
3292;411.0;16.6;49.0;20.0;Succulent;Wed Apr 10 10:41:57 2024;3,00;
3293;412.0;16.6;49.0;21.0;Succulent;Wed Apr 10 10:41:58 2024;3,00;
3294;412.0;16.6;49.0;22.0;Succulent;Wed Apr 10 10:41:58 2024;3,00;
3295;410.0;16.6;49.0;23.0;Succulent;Wed Apr 10 10:41:59 2024;3,00;
3296;377.0;16.6;49.0;20.0;Succulent;Wed Apr 10 10:41:59 2024;3,00;
3297;424.0;16.6;49.0;20.0;Succulent;Wed Apr 10 10:42:00 2024;3,00;
3298;496.0;16.6;49.0;15.0;Succulent;Wed Apr 10 10:42:00 2024;2,70;
3299;535.0;16.6;49.0;16.0;Succulent;Wed Apr 10 10:42:01 2024;2,70;
3300;547.0;16.6;54.0;25.0;Succulent;Wed Apr 10 10:42:39 2024;3,00;
3301;547.0;17.0;55.0;25.0;Succulent;Wed Apr 10 10:42:39 2024;3,00;
3305;548.0;17.0;55.0;25.0;Succulent;Wed Apr 10 10:42:41 2024;3,00;
3306;549.0;17.0;56.0;29.0;Succulent;Wed Apr 10 10:42:42 2024;3,00;
3307;550.0;17.0;56.0;30.0;Succulent;Wed Apr 10 10:42:43 2024;3,30;
3308;549.0;17.0;56.0;32.0;Succulent;Wed Apr 10 10:42:43 2024;3,30;
3309;549.0;17.1;56.0;38.0;Succulent;Wed Apr 10 10:42:44 2024;3,30;
3310;549.0;17.4;56.0;38.0;Succulent;Wed Apr 10 10:42:44 2024;3,30;
3311;549.0;17.4;56.0;40.0;Succulent;Wed Apr 10 10:42:45 2024;3,50;
3312;549.0;17.4;57.0;37.0;Succulent;Wed Apr 10 10:42:45 2024;3,30;
3314;549.0;17.4;57.0;36.0;Succulent;Wed Apr 10 10:42:46 2024;3,30;
3315;550.0;17.4;57.0;36.0;Succulent;Wed Apr 10 10:42:47 2024;3,30;
3316;550.0;17.8;57.0;37.0;Succulent;Wed Apr 10 10:42:47 2024;3,30;
3319;550.0;17.8;58.0;38.0;Succulent;Wed Apr 10 10:42:49 2024;3,30;
3320;551.0;17.8;58.0;38.0;Succulent;Wed Apr 10 10:42:49 2024;3,30;
3321;551.0;17.9;58.0;38.0;Succulent;Wed Apr 10 10:42:50 2024;3,30;
3322;551.0;18.2;58.0;38.0;Succulent;Wed Apr 10 10:42:50 2024;3,30;
3323;551.0;18.2;59.0;38.0;Succulent;Wed Apr 10 10:42:51 2024;3,30;
3324;551.0;18.2;59.0;32.0;Succulent;Wed Apr 10 10:42:51 2024;3,00;
3325;551.0;18.2;59.0;31.0;Succulent;Wed Apr 10 10:42:52 2024;3,00;
3326;552.0;18.2;59.0;32.0;Succulent;Wed Apr 10 10:42:52 2024;3,00;
3327;553.0;18.6;59.0;32.0;Succulent;Wed Apr 10 10:42:53 2024;3,00;
3328;554.0;18.6;59.0;35.0;Succulent;Wed Apr 10 10:42:54 2024;3,00;
3331;554.0;18.6;59.0;34.0;Succulent;Wed Apr 10 10:42:55 2024;3,00;
3332;555.0;19.0;59.0;34.0;Succulent;Wed Apr 10 10:42:56 2024;3,00;
3334;554.0;19.0;60.0;35.0;Succulent;Wed Apr 10 10:42:57 2024;3,00;
3336;554.0;19.0;60.0;34.0;Succulent;Wed Apr 10 10:42:58 2024;3,00;
3337;554.0;19.4;60.0;35.0;Succulent;Wed Apr 10 10:42:58 2024;2,70;
3338;555.0;19.4;60.0;36.0;Succulent;Wed Apr 10 10:42:59 2024;2,70;
3339;555.0;19.4;60.0;37.0;Succulent;Wed Apr 10 10:42:59 2024;2,70;
3341;555.0;19.4;60.0;35.0;Succulent;Wed Apr 10 10:43:00 2024;2,70;
3342;555.0;19.8;60.0;35.0;Succulent;Wed Apr 10 10:43:01 2024;2,70;
3344;556.0;19.8;60.0;35.0;Succulent;Wed Apr 10 10:43:02 2024;2,70;
3345;556.0;19.8;60.0;33.0;Succulent;Wed Apr 10 10:43:02 2024;2,70;
3346;557.0;19.8;60.0;33.0;Succulent;Wed Apr 10 10:43:03 2024;2,70;
3347;557.0;20.2;60.0;32.0;Succulent;Wed Apr 10 10:43:03 2024;2,70;
3349;558.0;20.2;61.0;33.0;Succulent;Wed Apr 10 10:43:05 2024;2,70;
3350;558.0;20.2;61.0;32.0;Succulent;Wed Apr 10 10:43:05 2024;2,70;
3351;559.0;20.2;61.0;32.0;Succulent;Wed Apr 10 10:43:06 2024;2,70;
3352;559.0;20.6;61.0;32.0;Succulent;Wed Apr 10 10:43:06 2024;2,70;
3355;560.0;20.6;61.0;32.0;Succulent;Wed Apr 10 10:43:08 2024;2,70;
3356;560.0;20.6;61.0;33.0;Succulent;Wed Apr 10 10:43:08 2024;2,70;
3358;560.0;21.0;60.0;33.0;Succulent;Wed Apr 10 10:43:09 2024;2,70;
3361;561.0;21.0;60.0;33.0;Succulent;Wed Apr 10 10:43:11 2024;2,50;
3364;561.0;21.4;60.0;33.0;Succulent;Wed Apr 10 10:43:12 2024;2,50;
3367;561.0;21.4;60.0;32.0;Succulent;Wed Apr 10 10:43:14 2024;2,50;
3371;561.0;21.8;60.0;32.0;Succulent;Wed Apr 10 10:43:16 2024;2,50;
3372;561.0;21.8;60.0;31.0;Succulent;Wed Apr 10 10:43:17 2024;2,50;
3374;561.0;22.2;60.0;31.0;Succulent;Wed Apr 10 10:43:18 2024;2,50;
3375;561.0;22.2;59.0;31.0;Succulent;Wed Apr 10 10:43:18 2024;2,50;
3376;561.0;22.2;59.0;32.0;Succulent;Wed Apr 10 10:43:19 2024;2,50;
3377;560.0;22.2;59.0;32.0;Succulent;Wed Apr 10 10:43:19 2024;2,50;
3378;560.0;22.3;59.0;32.0;Succulent;Wed Apr 10 10:43:20 2024;2,50;
3381;560.0;22.6;59.0;32.0;Succulent;Wed Apr 10 10:43:21 2024;2,50;
3383;560.0;22.6;59.0;33.0;Succulent;Wed Apr 10 10:43:22 2024;2,50;
3386;559.0;23.0;59.0;32.0;Succulent;Wed Apr 10 10:43:24 2024;2,50;
3388;559.0;23.0;59.0;33.0;Succulent;Wed Apr 10 10:43:25 2024;2,50;
3389;558.0;23.0;59.0;33.0;Succulent;Wed Apr 10 10:43:25 2024;2,50;
3393;558.0;23.4;59.0;33.0;Succulent;Wed Apr 10 10:43:28 2024;2,50;
3394;558.0;23.4;59.0;34.0;Succulent;Wed Apr 10 10:43:28 2024;2,50;
3395;557.0;23.4;58.0;34.0;Succulent;Wed Apr 10 10:43:29 2024;2,50;
3396;557.0;23.7;58.0;34.0;Succulent;Wed Apr 10 10:43:29 2024;2,50;
3399;557.0;23.8;58.0;33.0;Succulent;Wed Apr 10 10:43:31 2024;2,50;
3400;557.0;23.8;58.0;34.0;Succulent;Wed Apr 10 10:43:31 2024;2,50;
3401;556.0;23.8;58.0;30.0;Succulent;Wed Apr 10 10:43:32 2024;2,50;
3402;555.0;23.8;58.0;27.0;Succulent;Wed Apr 10 10:43:32 2024;2,50;
3403;555.0;24.1;58.0;27.0;Succulent;Wed Apr 10 10:43:33 2024;2,50;
3404;555.0;24.1;58.0;26.0;Succulent;Wed Apr 10 10:43:33 2024;2,50;
3405;553.0;24.1;58.0;26.0;Succulent;Wed Apr 10 10:43:34 2024;2,30;
3406;632.0;24.8;55.0;87.0;Succulent;Wed Apr 10 10:43:44 2024;4,50;
3407;633.0;24.8;55.0;89.0;Succulent;Wed Apr 10 10:43:45 2024;4,50;
3408;633.0;24.8;55.0;87.0;Succulent;Wed Apr 10 10:43:45 2024;4,50;
3409;633.0;24.8;55.0;76.0;Succulent;Wed Apr 10 10:43:46 2024;4,00;
3410;634.0;24.8;54.0;63.0;Succulent;Wed Apr 10 10:43:46 2024;4,00;
3411;632.0;24.8;54.0;67.0;Succulent;Wed Apr 10 10:43:47 2024;4,00;
3412;631.0;24.8;54.0;56.0;Succulent;Wed Apr 10 10:43:47 2024;4,00;
3413;630.0;24.8;54.0;12.0;Succulent;Wed Apr 10 10:43:48 2024;2,00;
3415;608.0;24.8;54.0;12.0;Succulent;Wed Apr 10 10:43:49 2024;2,00;
