Light,Temperature,Humidity,Soil_humidity,Plant Type,Time
399.0,19.4,50.0,51.0,Succulent,Wed Apr 10 10:40:13 2024
395.0,19.4,50.0,46.0,Succulent,Wed Apr 10 10:40:13 2024
407.0,19.4,50.0,44.0,Succulent,Wed Apr 10 10:40:14 2024
395.0,19.4,50.0,50.0,Succulent,Wed Apr 10 10:40:15 2024
390.0,19.4,50.0,53.0,Succulent,Wed Apr 10 10:40:15 2024
390.0,19.3,50.0,54.0,Succulent,Wed Apr 10 10:40:16 2024
396.0,19.0,50.0,52.0,Succulent,Wed Apr 10 10:40:16 2024
392.0,19.0,50.0,54.0,Succulent,Wed Apr 10 10:40:17 2024
394.0,19.0,50.0,52.0,Succulent,Wed Apr 10 10:40:17 2024
390.0,19.0,50.0,55.0,Succulent,Wed Apr 10 10:40:18 2024
392.0,19.0,50.0,53.0,Succulent,Wed Apr 10 10:40:18 2024
388.0,19.0,50.0,56.0,Succulent,Wed Apr 10 10:40:19 2024
388.0,19.0,50.0,55.0,Succulent,Wed Apr 10 10:40:19 2024
387.0,19.0,50.0,56.0,Succulent,Wed Apr 10 10:40:20 2024
387.0,19.0,50.0,56.0,Succulent,Wed Apr 10 10:40:20 2024
388.0,19.0,50.0,55.0,Succulent,Wed Apr 10 10:40:21 2024
387.0,19.0,50.0,55.0,Succulent,Wed Apr 10 10:40:21 2024
387.0,19.0,50.0,55.0,Succulent,Wed Apr 10 10:40:22 2024
388.0,19.0,50.0,55.0,Succulent,Wed Apr 10 10:40:22 2024
389.0,19.0,49.0,54.0,Succulent,Wed Apr 10 10:40:23 2024
391.0,19.0,49.0,54.0,Succulent,Wed Apr 10 10:40:23 2024
390.0,19.0,49.0,54.0,Succulent,Wed Apr 10 10:40:24 2024
394.0,19.0,49.0,52.0,Succulent,Wed Apr 10 10:40:24 2024
394.0,19.0,49.0,52.0,Succulent,Wed Apr 10 10:40:25 2024
391.0,19.0,49.0,54.0,Succulent,Wed Apr 10 10:40:26 2024
389.0,19.0,49.0,56.0,Succulent,Wed Apr 10 10:40:26 2024
387.0,19.0,49.0,57.0,Succulent,Wed Apr 10 10:40:27 2024
386.0,19.0,49.0,58.0,Succulent,Wed Apr 10 10:40:27 2024
384.0,19.0,49.0,59.0,Succulent,Wed Apr 10 10:40:28 2024
384.0,18.6,49.0,60.0,Succulent,Wed Apr 10 10:40:28 2024
384.0,18.6,49.0,60.0,Succulent,Wed Apr 10 10:40:29 2024
387.0,18.6,49.0,59.0,Succulent,Wed Apr 10 10:40:29 2024
386.0,18.6,49.0,59.0,Succulent,Wed Apr 10 10:40:30 2024
387.0,18.6,49.0,58.0,Succulent,Wed Apr 10 10:40:30 2024
386.0,18.6,49.0,59.0,Succulent,Wed Apr 10 10:40:31 2024
386.0,18.6,49.0,60.0,Succulent,Wed Apr 10 10:40:31 2024
383.0,18.6,49.0,61.0,Succulent,Wed Apr 10 10:40:32 2024
383.0,18.6,49.0,61.0,Succulent,Wed Apr 10 10:40:32 2024
383.0,18.6,49.0,61.0,Succulent,Wed Apr 10 10:40:33 2024
384.0,18.6,49.0,61.0,Succulent,Wed Apr 10 10:40:33 2024
388.0,18.6,49.0,58.0,Succulent,Wed Apr 10 10:40:34 2024
390.0,18.6,49.0,58.0,Succulent,Wed Apr 10 10:40:34 2024
389.0,18.6,49.0,57.0,Succulent,Wed Apr 10 10:40:35 2024
390.0,18.6,49.0,57.0,Succulent,Wed Apr 10 10:40:35 2024
391.0,18.6,49.0,56.0,Succulent,Wed Apr 10 10:40:36 2024
394.0,18.6,49.0,55.0,Succulent,Wed Apr 10 10:40:37 2024
395.0,18.6,49.0,54.0,Succulent,Wed Apr 10 10:40:37 2024
396.0,18.6,49.0,53.0,Succulent,Wed Apr 10 10:40:38 2024
397.0,18.6,49.0,53.0,Succulent,Wed Apr 10 10:40:38 2024
399.0,18.6,49.0,52.0,Succulent,Wed Apr 10 10:40:39 2024
401.0,18.6,49.0,50.0,Succulent,Wed Apr 10 10:40:39 2024
411.0,18.2,49.0,39.0,Succulent,Wed Apr 10 10:40:40 2024
408.0,18.2,49.0,46.0,Succulent,Wed Apr 10 10:40:40 2024
402.0,18.2,49.0,50.0,Succulent,Wed Apr 10 10:40:41 2024
401.0,18.2,49.0,50.0,Succulent,Wed Apr 10 10:40:41 2024
400.0,18.2,49.0,51.0,Succulent,Wed Apr 10 10:40:42 2024
403.0,18.2,49.0,49.0,Succulent,Wed Apr 10 10:40:42 2024
406.0,18.2,49.0,47.0,Succulent,Wed Apr 10 10:40:43 2024
398.0,18.2,49.0,52.0,Succulent,Wed Apr 10 10:40:43 2024
396.0,18.2,49.0,53.0,Succulent,Wed Apr 10 10:40:44 2024
397.0,18.2,49.0,53.0,Succulent,Wed Apr 10 10:40:44 2024
396.0,18.2,49.0,53.0,Succulent,Wed Apr 10 10:40:45 2024
397.0,18.2,49.0,52.0,Succulent,Wed Apr 10 10:40:45 2024
400.0,18.2,49.0,51.0,Succulent,Wed Apr 10 10:40:46 2024
401.0,18.2,49.0,51.0,Succulent,Wed Apr 10 10:40:47 2024
399.0,18.2,49.0,52.0,Succulent,Wed Apr 10 10:40:47 2024
398.0,18.2,49.0,52.0,Succulent,Wed Apr 10 10:40:48 2024
397.0,18.2,49.0,54.0,Succulent,Wed Apr 10 10:40:48 2024
397.0,18.2,49.0,54.0,Succulent,Wed Apr 10 10:40:49 2024
396.0,18.2,49.0,55.0,Succulent,Wed Apr 10 10:40:49 2024
395.0,18.2,49.0,55.0,Succulent,Wed Apr 10 10:40:50 2024
396.0,18.2,49.0,55.0,Succulent,Wed Apr 10 10:40:50 2024
397.0,18.2,49.0,54.0,Succulent,Wed Apr 10 10:40:51 2024
399.0,18.2,49.0,53.0,Succulent,Wed Apr 10 10:40:51 2024
398.0,18.2,49.0,53.0,Succulent,Wed Apr 10 10:40:52 2024
400.0,18.2,49.0,52.0,Succulent,Wed Apr 10 10:40:52 2024
397.0,17.8,49.0,55.0,Succulent,Wed Apr 10 10:40:53 2024
395.0,17.8,49.0,55.0,Succulent,Wed Apr 10 10:40:53 2024
395.0,17.8,49.0,56.0,Succulent,Wed Apr 10 10:40:54 2024
395.0,17.8,49.0,55.0,Succulent,Wed Apr 10 10:40:54 2024
398.0,17.8,49.0,55.0,Succulent,Wed Apr 10 10:40:55 2024
397.0,17.8,49.0,55.0,Succulent,Wed Apr 10 10:40:55 2024
396.0,17.8,49.0,56.0,Succulent,Wed Apr 10 10:40:56 2024
395.0,17.8,49.0,56.0,Succulent,Wed Apr 10 10:40:56 2024
395.0,17.8,49.0,56.0,Succulent,Wed Apr 10 10:40:57 2024
395.0,17.8,49.0,56.0,Succulent,Wed Apr 10 10:40:58 2024
395.0,17.8,49.0,56.0,Succulent,Wed Apr 10 10:40:58 2024
394.0,17.8,49.0,57.0,Succulent,Wed Apr 10 10:40:59 2024
394.0,17.8,49.0,57.0,Succulent,Wed Apr 10 10:40:59 2024
394.0,17.8,49.0,58.0,Succulent,Wed Apr 10 10:41:00 2024
393.0,17.8,49.0,58.0,Succulent,Wed Apr 10 10:41:00 2024
393.0,17.8,49.0,58.0,Succulent,Wed Apr 10 10:41:01 2024
394.0,17.8,49.0,58.0,Succulent,Wed Apr 10 10:41:01 2024
393.0,17.8,49.0,58.0,Succulent,Wed Apr 10 10:41:02 2024
393.0,17.8,49.0,58.0,Succulent,Wed Apr 10 10:41:02 2024
394.0,17.8,49.0,58.0,Succulent,Wed Apr 10 10:41:03 2024
394.0,17.8,49.0,58.0,Succulent,Wed Apr 10 10:41:03 2024
394.0,17.8,49.0,58.0,Succulent,Wed Apr 10 10:41:04 2024
395.0,17.8,49.0,58.0,Succulent,Wed Apr 10 10:41:04 2024
395.0,17.8,49.0,58.0,Succulent,Wed Apr 10 10:41:05 2024
395.0,17.8,49.0,58.0,Succulent,Wed Apr 10 10:41:05 2024
395.0,17.8,49.0,57.0,Succulent,Wed Apr 10 10:41:06 2024
395.0,17.8,49.0,45.0,Succulent,Wed Apr 10 10:41:06 2024
395.0,17.8,49.0,32.0,Succulent,Wed Apr 10 10:41:07 2024
394.0,17.8,49.0,22.0,Succulent,Wed Apr 10 10:41:07 2024
395.0,17.5,49.0,35.0,Succulent,Wed Apr 10 10:41:08 2024
398.0,17.4,49.0,39.0,Succulent,Wed Apr 10 10:41:09 2024
398.0,17.4,49.0,42.0,Succulent,Wed Apr 10 10:41:09 2024
399.0,17.4,49.0,43.0,Succulent,Wed Apr 10 10:41:10 2024
399.0,17.4,49.0,43.0,Succulent,Wed Apr 10 10:41:10 2024
399.0,17.4,49.0,45.0,Succulent,Wed Apr 10 10:41:11 2024
399.0,17.4,49.0,47.0,Succulent,Wed Apr 10 10:41:11 2024
399.0,17.4,49.0,47.0,Succulent,Wed Apr 10 10:41:12 2024
400.0,17.4,49.0,47.0,Succulent,Wed Apr 10 10:41:12 2024
400.0,17.4,49.0,46.0,Succulent,Wed Apr 10 10:41:13 2024
401.0,17.4,49.0,47.0,Succulent,Wed Apr 10 10:41:13 2024
401.0,17.4,49.0,48.0,Succulent,Wed Apr 10 10:41:14 2024
401.0,17.4,49.0,47.0,Succulent,Wed Apr 10 10:41:14 2024
402.0,17.4,49.0,47.0,Succulent,Wed Apr 10 10:41:15 2024
402.0,17.4,49.0,48.0,Succulent,Wed Apr 10 10:41:15 2024
402.0,17.4,49.0,48.0,Succulent,Wed Apr 10 10:41:16 2024
402.0,17.4,49.0,49.0,Succulent,Wed Apr 10 10:41:16 2024
403.0,17.4,49.0,50.0,Succulent,Wed Apr 10 10:41:17 2024
402.0,17.4,49.0,32.0,Succulent,Wed Apr 10 10:41:17 2024
403.0,17.4,49.0,20.0,Succulent,Wed Apr 10 10:41:18 2024
403.0,17.4,49.0,17.0,Succulent,Wed Apr 10 10:41:18 2024
403.0,17.4,49.0,20.0,Succulent,Wed Apr 10 10:41:19 2024
403.0,17.4,49.0,22.0,Succulent,Wed Apr 10 10:41:20 2024
403.0,17.4,49.0,22.0,Succulent,Wed Apr 10 10:41:20 2024
403.0,17.4,49.0,21.0,Succulent,Wed Apr 10 10:41:21 2024
403.0,17.4,49.0,23.0,Succulent,Wed Apr 10 10:41:21 2024
404.0,17.4,49.0,21.0,Succulent,Wed Apr 10 10:41:22 2024
404.0,17.4,49.0,21.0,Succulent,Wed Apr 10 10:41:22 2024
404.0,17.4,49.0,22.0,Succulent,Wed Apr 10 10:41:23 2024
403.0,17.4,49.0,23.0,Succulent,Wed Apr 10 10:41:23 2024
403.0,17.4,49.0,24.0,Succulent,Wed Apr 10 10:41:24 2024
403.0,17.4,49.0,26.0,Succulent,Wed Apr 10 10:41:24 2024
402.0,17.4,49.0,28.0,Succulent,Wed Apr 10 10:41:25 2024
402.0,17.4,49.0,29.0,Succulent,Wed Apr 10 10:41:25 2024
401.0,17.4,49.0,31.0,Succulent,Wed Apr 10 10:41:26 2024
403.0,17.4,49.0,31.0,Succulent,Wed Apr 10 10:41:26 2024
403.0,17.2,49.0,33.0,Succulent,Wed Apr 10 10:41:27 2024
403.0,17.0,49.0,31.0,Succulent,Wed Apr 10 10:41:27 2024
402.0,17.0,49.0,32.0,Succulent,Wed Apr 10 10:41:28 2024
403.0,17.0,49.0,29.0,Succulent,Wed Apr 10 10:41:28 2024
403.0,17.0,49.0,32.0,Succulent,Wed Apr 10 10:41:29 2024
402.0,17.0,49.0,29.0,Succulent,Wed Apr 10 10:41:29 2024
402.0,17.0,49.0,31.0,Succulent,Wed Apr 10 10:41:30 2024
402.0,17.0,49.0,30.0,Succulent,Wed Apr 10 10:41:31 2024
403.0,17.0,49.0,29.0,Succulent,Wed Apr 10 10:41:31 2024
403.0,17.0,49.0,28.0,Succulent,Wed Apr 10 10:41:32 2024
403.0,17.0,49.0,35.0,Succulent,Wed Apr 10 10:41:32 2024
403.0,17.0,49.0,37.0,Succulent,Wed Apr 10 10:41:33 2024
403.0,17.0,49.0,35.0,Succulent,Wed Apr 10 10:41:33 2024
403.0,17.0,49.0,36.0,Succulent,Wed Apr 10 10:41:34 2024
403.0,17.0,49.0,33.0,Succulent,Wed Apr 10 10:41:34 2024
404.0,17.0,49.0,28.0,Succulent,Wed Apr 10 10:41:35 2024
403.0,17.0,49.0,29.0,Succulent,Wed Apr 10 10:41:35 2024
404.0,17.0,49.0,31.0,Succulent,Wed Apr 10 10:41:36 2024
403.0,17.0,49.0,34.0,Succulent,Wed Apr 10 10:41:36 2024
403.0,17.0,49.0,30.0,Succulent,Wed Apr 10 10:41:37 2024
403.0,17.0,49.0,27.0,Succulent,Wed Apr 10 10:41:37 2024
403.0,17.0,49.0,25.0,Succulent,Wed Apr 10 10:41:38 2024
404.0,17.0,49.0,29.0,Succulent,Wed Apr 10 10:41:38 2024
404.0,17.0,49.0,25.0,Succulent,Wed Apr 10 10:41:39 2024
404.0,17.0,49.0,21.0,Succulent,Wed Apr 10 10:41:39 2024
405.0,17.0,49.0,22.0,Succulent,Wed Apr 10 10:41:40 2024
404.0,17.0,49.0,23.0,Succulent,Wed Apr 10 10:41:40 2024
405.0,17.0,49.0,23.0,Succulent,Wed Apr 10 10:41:41 2024
405.0,17.0,49.0,23.0,Succulent,Wed Apr 10 10:41:42 2024
405.0,17.0,49.0,27.0,Succulent,Wed Apr 10 10:41:42 2024
405.0,17.0,49.0,28.0,Succulent,Wed Apr 10 10:41:43 2024
406.0,17.0,49.0,26.0,Succulent,Wed Apr 10 10:41:43 2024
406.0,17.0,49.0,23.0,Succulent,Wed Apr 10 10:41:44 2024
406.0,17.0,49.0,23.0,Succulent,Wed Apr 10 10:41:44 2024
406.0,17.0,49.0,23.0,Succulent,Wed Apr 10 10:41:45 2024
406.0,17.0,49.0,23.0,Succulent,Wed Apr 10 10:41:45 2024
407.0,17.0,49.0,22.0,Succulent,Wed Apr 10 10:41:46 2024
407.0,17.0,49.0,24.0,Succulent,Wed Apr 10 10:41:46 2024
407.0,17.0,49.0,24.0,Succulent,Wed Apr 10 10:41:47 2024
408.0,17.0,49.0,33.0,Succulent,Wed Apr 10 10:41:47 2024
408.0,17.0,49.0,22.0,Succulent,Wed Apr 10 10:41:48 2024
408.0,17.0,49.0,21.0,Succulent,Wed Apr 10 10:41:48 2024
409.0,17.0,49.0,22.0,Succulent,Wed Apr 10 10:41:49 2024
409.0,17.0,49.0,27.0,Succulent,Wed Apr 10 10:41:49 2024
409.0,17.0,49.0,22.0,Succulent,Wed Apr 10 10:41:50 2024
408.0,16.8,49.0,21.0,Succulent,Wed Apr 10 10:41:50 2024
409.0,16.6,49.0,21.0,Succulent,Wed Apr 10 10:41:51 2024
410.0,16.6,49.0,22.0,Succulent,Wed Apr 10 10:41:51 2024
409.0,16.6,49.0,22.0,Succulent,Wed Apr 10 10:41:52 2024
410.0,16.6,49.0,22.0,Succulent,Wed Apr 10 10:41:53 2024
410.0,16.6,49.0,21.0,Succulent,Wed Apr 10 10:41:53 2024
410.0,16.6,49.0,21.0,Succulent,Wed Apr 10 10:41:54 2024
411.0,16.6,49.0,21.0,Succulent,Wed Apr 10 10:41:54 2024
411.0,16.6,49.0,21.0,Succulent,Wed Apr 10 10:41:55 2024
411.0,16.6,49.0,20.0,Succulent,Wed Apr 10 10:41:55 2024
411.0,16.6,49.0,23.0,Succulent,Wed Apr 10 10:41:56 2024
411.0,16.6,49.0,20.0,Succulent,Wed Apr 10 10:41:56 2024
410.0,16.6,49.0,22.0,Succulent,Wed Apr 10 10:41:57 2024
411.0,16.6,49.0,20.0,Succulent,Wed Apr 10 10:41:57 2024
412.0,16.6,49.0,21.0,Succulent,Wed Apr 10 10:41:58 2024
412.0,16.6,49.0,22.0,Succulent,Wed Apr 10 10:41:58 2024
410.0,16.6,49.0,23.0,Succulent,Wed Apr 10 10:41:59 2024
377.0,16.6,49.0,20.0,Succulent,Wed Apr 10 10:41:59 2024
424.0,16.6,49.0,20.0,Succulent,Wed Apr 10 10:42:00 2024
496.0,16.6,49.0,15.0,Succulent,Wed Apr 10 10:42:00 2024
535.0,16.6,49.0,16.0,Succulent,Wed Apr 10 10:42:01 2024
Light,Temperature,Humidity,Soil_humidity,Plant Type,Time
547.0,16.6,54.0,25.0,Succulent,Wed Apr 10 10:42:39 2024
547.0,17.0,55.0,25.0,Succulent,Wed Apr 10 10:42:39 2024
548.0,17.0,55.0,25.0,Succulent,Wed Apr 10 10:42:40 2024
548.0,17.0,55.0,25.0,Succulent,Wed Apr 10 10:42:40 2024
548.0,17.0,55.0,25.0,Succulent,Wed Apr 10 10:42:41 2024
548.0,17.0,55.0,25.0,Succulent,Wed Apr 10 10:42:41 2024
549.0,17.0,56.0,29.0,Succulent,Wed Apr 10 10:42:42 2024
550.0,17.0,56.0,30.0,Succulent,Wed Apr 10 10:42:43 2024
549.0,17.0,56.0,32.0,Succulent,Wed Apr 10 10:42:43 2024
549.0,17.1,56.0,38.0,Succulent,Wed Apr 10 10:42:44 2024
549.0,17.4,56.0,38.0,Succulent,Wed Apr 10 10:42:44 2024
549.0,17.4,56.0,40.0,Succulent,Wed Apr 10 10:42:45 2024
549.0,17.4,57.0,37.0,Succulent,Wed Apr 10 10:42:45 2024
549.0,17.4,57.0,36.0,Succulent,Wed Apr 10 10:42:46 2024
549.0,17.4,57.0,36.0,Succulent,Wed Apr 10 10:42:46 2024
550.0,17.4,57.0,36.0,Succulent,Wed Apr 10 10:42:47 2024
550.0,17.8,57.0,37.0,Succulent,Wed Apr 10 10:42:47 2024
550.0,17.8,58.0,38.0,Succulent,Wed Apr 10 10:42:48 2024
550.0,17.8,58.0,38.0,Succulent,Wed Apr 10 10:42:48 2024
550.0,17.8,58.0,38.0,Succulent,Wed Apr 10 10:42:49 2024
551.0,17.8,58.0,38.0,Succulent,Wed Apr 10 10:42:49 2024
551.0,17.9,58.0,38.0,Succulent,Wed Apr 10 10:42:50 2024
551.0,18.2,58.0,38.0,Succulent,Wed Apr 10 10:42:50 2024
551.0,18.2,59.0,38.0,Succulent,Wed Apr 10 10:42:51 2024
551.0,18.2,59.0,32.0,Succulent,Wed Apr 10 10:42:51 2024
551.0,18.2,59.0,31.0,Succulent,Wed Apr 10 10:42:52 2024
552.0,18.2,59.0,32.0,Succulent,Wed Apr 10 10:42:52 2024
553.0,18.6,59.0,32.0,Succulent,Wed Apr 10 10:42:53 2024
554.0,18.6,59.0,35.0,Succulent,Wed Apr 10 10:42:54 2024
554.0,18.6,59.0,34.0,Succulent,Wed Apr 10 10:42:54 2024
554.0,18.6,59.0,34.0,Succulent,Wed Apr 10 10:42:55 2024
554.0,18.6,59.0,34.0,Succulent,Wed Apr 10 10:42:55 2024
555.0,19.0,59.0,34.0,Succulent,Wed Apr 10 10:42:56 2024
554.0,19.0,60.0,34.0,Succulent,Wed Apr 10 10:42:56 2024
554.0,19.0,60.0,35.0,Succulent,Wed Apr 10 10:42:57 2024
554.0,19.0,60.0,34.0,Succulent,Wed Apr 10 10:42:57 2024
554.0,19.0,60.0,34.0,Succulent,Wed Apr 10 10:42:58 2024
554.0,19.4,60.0,35.0,Succulent,Wed Apr 10 10:42:58 2024
555.0,19.4,60.0,36.0,Succulent,Wed Apr 10 10:42:59 2024
555.0,19.4,60.0,37.0,Succulent,Wed Apr 10 10:42:59 2024
555.0,19.4,60.0,35.0,Succulent,Wed Apr 10 10:43:00 2024
555.0,19.4,60.0,35.0,Succulent,Wed Apr 10 10:43:00 2024
555.0,19.8,60.0,35.0,Succulent,Wed Apr 10 10:43:01 2024
556.0,19.8,60.0,35.0,Succulent,Wed Apr 10 10:43:01 2024
556.0,19.8,60.0,35.0,Succulent,Wed Apr 10 10:43:02 2024
556.0,19.8,60.0,33.0,Succulent,Wed Apr 10 10:43:02 2024
557.0,19.8,60.0,33.0,Succulent,Wed Apr 10 10:43:03 2024
557.0,20.2,60.0,32.0,Succulent,Wed Apr 10 10:43:03 2024
558.0,20.2,61.0,32.0,Succulent,Wed Apr 10 10:43:04 2024
558.0,20.2,61.0,33.0,Succulent,Wed Apr 10 10:43:05 2024
558.0,20.2,61.0,32.0,Succulent,Wed Apr 10 10:43:05 2024
559.0,20.2,61.0,32.0,Succulent,Wed Apr 10 10:43:06 2024
559.0,20.6,61.0,32.0,Succulent,Wed Apr 10 10:43:06 2024
560.0,20.6,61.0,32.0,Succulent,Wed Apr 10 10:43:07 2024
560.0,20.6,61.0,32.0,Succulent,Wed Apr 10 10:43:07 2024
560.0,20.6,61.0,32.0,Succulent,Wed Apr 10 10:43:08 2024
560.0,20.6,61.0,33.0,Succulent,Wed Apr 10 10:43:08 2024
560.0,21.0,60.0,33.0,Succulent,Wed Apr 10 10:43:09 2024
560.0,21.0,60.0,33.0,Succulent,Wed Apr 10 10:43:09 2024
561.0,21.0,60.0,33.0,Succulent,Wed Apr 10 10:43:10 2024
561.0,21.0,60.0,33.0,Succulent,Wed Apr 10 10:43:10 2024
561.0,21.0,60.0,33.0,Succulent,Wed Apr 10 10:43:11 2024
561.0,21.4,60.0,33.0,Succulent,Wed Apr 10 10:43:11 2024
561.0,21.4,60.0,33.0,Succulent,Wed Apr 10 10:43:12 2024
561.0,21.4,60.0,33.0,Succulent,Wed Apr 10 10:43:12 2024
561.0,21.4,60.0,32.0,Succulent,Wed Apr 10 10:43:13 2024
561.0,21.4,60.0,32.0,Succulent,Wed Apr 10 10:43:13 2024
561.0,21.4,60.0,32.0,Succulent,Wed Apr 10 10:43:14 2024
561.0,21.8,60.0,31.0,Succulent,Wed Apr 10 10:43:14 2024
561.0,21.8,60.0,32.0,Succulent,Wed Apr 10 10:43:15 2024
561.0,21.8,60.0,32.0,Succulent,Wed Apr 10 10:43:16 2024
561.0,21.8,60.0,32.0,Succulent,Wed Apr 10 10:43:16 2024
561.0,21.8,60.0,31.0,Succulent,Wed Apr 10 10:43:17 2024
561.0,22.2,60.0,31.0,Succulent,Wed Apr 10 10:43:17 2024
561.0,22.2,60.0,31.0,Succulent,Wed Apr 10 10:43:18 2024
561.0,22.2,59.0,31.0,Succulent,Wed Apr 10 10:43:18 2024
561.0,22.2,59.0,32.0,Succulent,Wed Apr 10 10:43:19 2024
560.0,22.2,59.0,32.0,Succulent,Wed Apr 10 10:43:19 2024
560.0,22.3,59.0,32.0,Succulent,Wed Apr 10 10:43:20 2024
560.0,22.6,59.0,32.0,Succulent,Wed Apr 10 10:43:20 2024
560.0,22.6,59.0,32.0,Succulent,Wed Apr 10 10:43:21 2024
560.0,22.6,59.0,32.0,Succulent,Wed Apr 10 10:43:21 2024
560.0,22.6,59.0,33.0,Succulent,Wed Apr 10 10:43:22 2024
560.0,22.6,59.0,33.0,Succulent,Wed Apr 10 10:43:22 2024
559.0,23.0,59.0,33.0,Succulent,Wed Apr 10 10:43:23 2024
559.0,23.0,59.0,32.0,Succulent,Wed Apr 10 10:43:23 2024
559.0,23.0,59.0,32.0,Succulent,Wed Apr 10 10:43:24 2024
559.0,23.0,59.0,33.0,Succulent,Wed Apr 10 10:43:24 2024
559.0,23.0,59.0,33.0,Succulent,Wed Apr 10 10:43:25 2024
558.0,23.0,59.0,33.0,Succulent,Wed Apr 10 10:43:25 2024
558.0,23.4,59.0,33.0,Succulent,Wed Apr 10 10:43:26 2024
558.0,23.4,59.0,33.0,Succulent,Wed Apr 10 10:43:27 2024
558.0,23.4,59.0,33.0,Succulent,Wed Apr 10 10:43:27 2024
558.0,23.4,59.0,33.0,Succulent,Wed Apr 10 10:43:28 2024
558.0,23.4,59.0,34.0,Succulent,Wed Apr 10 10:43:28 2024
557.0,23.4,58.0,34.0,Succulent,Wed Apr 10 10:43:29 2024
557.0,23.7,58.0,34.0,Succulent,Wed Apr 10 10:43:29 2024
557.0,23.8,58.0,34.0,Succulent,Wed Apr 10 10:43:30 2024
557.0,23.8,58.0,33.0,Succulent,Wed Apr 10 10:43:30 2024
557.0,23.8,58.0,33.0,Succulent,Wed Apr 10 10:43:31 2024
557.0,23.8,58.0,34.0,Succulent,Wed Apr 10 10:43:31 2024
556.0,23.8,58.0,30.0,Succulent,Wed Apr 10 10:43:32 2024
555.0,23.8,58.0,27.0,Succulent,Wed Apr 10 10:43:32 2024
555.0,24.1,58.0,27.0,Succulent,Wed Apr 10 10:43:33 2024
555.0,24.1,58.0,26.0,Succulent,Wed Apr 10 10:43:33 2024
553.0,24.1,58.0,26.0,Succulent,Wed Apr 10 10:43:34 2024
Light,Temperature,Humidity,Soil_humidity,Plant Type,Time
632.0,24.8,55.0,87.0,Succulent,Wed Apr 10 10:43:44 2024
633.0,24.8,55.0,89.0,Succulent,Wed Apr 10 10:43:45 2024
633.0,24.8,55.0,87.0,Succulent,Wed Apr 10 10:43:45 2024
633.0,24.8,55.0,76.0,Succulent,Wed Apr 10 10:43:46 2024
634.0,24.8,54.0,63.0,Succulent,Wed Apr 10 10:43:46 2024
632.0,24.8,54.0,67.0,Succulent,Wed Apr 10 10:43:47 2024
631.0,24.8,54.0,56.0,Succulent,Wed Apr 10 10:43:47 2024
630.0,24.8,54.0,12.0,Succulent,Wed Apr 10 10:43:48 2024
608.0,24.8,54.0,12.0,Succulent,Wed Apr 10 10:43:48 2024
608.0,24.8,54.0,12.0,Succulent,Wed Apr 10 10:43:49 2024
627.0,24.8,54.0,8.0,Succulent,Wed Apr 10 10:43:50 2024
528.0,24.8,54.0,11.0,Succulent,Wed Apr 10 10:43:50 2024
478.0,24.8,54.0,16.0,Succulent,Wed Apr 10 10:43:51 2024
558.0,24.8,54.0,15.0,Succulent,Wed Apr 10 10:43:51 2024
584.0,24.8,53.0,8.0,Succulent,Wed Apr 10 10:43:52 2024
600.0,24.8,53.0,5.0,Succulent,Wed Apr 10 10:43:52 2024
606.0,24.8,53.0,6.0,Succulent,Wed Apr 10 10:43:53 2024
607.0,24.8,53.0,6.0,Succulent,Wed Apr 10 10:43:53 2024
608.0,24.8,53.0,6.0,Succulent,Wed Apr 10 10:43:54 2024
608.0,24.8,53.0,7.0,Succulent,Wed Apr 10 10:43:54 2024
608.0,24.8,53.0,7.0,Succulent,Wed Apr 10 10:43:55 2024
609.0,24.8,53.0,6.0,Succulent,Wed Apr 10 10:43:55 2024
609.0,24.8,52.0,6.0,Succulent,Wed Apr 10 10:43:56 2024
610.0,24.8,52.0,6.0,Succulent,Wed Apr 10 10:43:56 2024
610.0,24.8,52.0,6.0,Succulent,Wed Apr 10 10:43:57 2024
610.0,24.8,52.0,6.0,Succulent,Wed Apr 10 10:43:57 2024
610.0,24.8,52.0,6.0,Succulent,Wed Apr 10 10:43:58 2024
609.0,24.8,52.0,6.0,Succulent,Wed Apr 10 10:43:58 2024
610.0,24.8,52.0,7.0,Succulent,Wed Apr 10 10:43:59 2024
585.0,24.8,52.0,7.0,Succulent,Wed Apr 10 10:43:59 2024
553.0,24.8,52.0,12.0,Succulent,Wed Apr 10 10:44:00 2024
565.0,24.8,51.0,6.0,Succulent,Wed Apr 10 10:44:01 2024
446.0,24.8,51.0,14.0,Succulent,Wed Apr 10 10:44:01 2024
485.0,24.8,51.0,11.0,Succulent,Wed Apr 10 10:44:02 2024
426.0,-999.0,-999.0,8.0,Succulent,Wed Apr 10 10:44:02 2024
371.0,-999.0,-999.0,16.0,Succulent,Wed Apr 10 10:44:03 2024
334.0,24.8,52.0,12.0,Succulent,Wed Apr 10 10:44:03 2024
337.0,24.5,51.0,11.0,Succulent,Wed Apr 10 10:44:04 2024
358.0,24.5,51.0,3.0,Succulent,Wed Apr 10 10:44:04 2024
407.0,24.5,51.0,0.0,Succulent,Wed Apr 10 10:44:05 2024
358.0,24.5,51.0,10.0,Succulent,Wed Apr 10 10:44:05 2024
487.0,24.5,51.0,14.0,Succulent,Wed Apr 10 10:44:06 2024
493.0,24.5,52.0,16.0,Succulent,Wed Apr 10 10:44:06 2024
